index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.stern.de/sport/skisprung-saisonstart--knie-kaputt--wellinger-selbsbewusst---bin-voll-motiviert---32872460.html,https://www.stern.de/sport/skisprung-saisonstart--knie-kaputt--wellinger-selbsbewusst---bin-voll-motiviert---32872460.html,0,www.stern.de,"Skisprung-Saisonstart: Knie kaputt, Wellinger selbsbewusst: ""Bin voll motiviert""","Vier quälend lange Winter hat Skispringer Andreas Wellinger seit seinem Olympiasieg hinter sich. Der Körper ist zwar nicht voll in Ordnung, doch die Zeichen stehen auf eine Rückkehr nach ganz oben.",https://image.stern.de/32872462/t/ox/v1/w1440/r1.7778/-/02--urnnewsmldpacom2009010122110299354137v3w800h600l750t478r2030b1421jpeg---8c70440ce406de1c.jpg,2022-11-02T10:51:16Z,https://web.archive.org/web/20221102112819/https://www.stern.de/sport/skisprung-saisonstart--knie-kaputt--wellinger-selbsbewusst---bin-voll-motiviert---32872460.html,"Vier quälend lange Winter hat Skispringer Andreas Wellinger seit seinem Olympiasieg hinter sich. Der Körper ist zwar nicht voll in Ordnung, doch die Zeichen stehen auf eine Rückkehr nach ganz oben.
… [+3715 chars]",,de,'Ski Winter'
https://www.bild.de/regional/ruhrgebiet/ruhrgebiet-aktuell/wohnen-wie-im-sueden-duisburg-bekommt-kleine-algarve-81820228.bild.html,https://www.bild.de/regional/ruhrgebiet/ruhrgebiet-aktuell/wohnen-wie-im-sueden-duisburg-bekommt-kleine-algarve-81820228.bild.html,0,www.bild.de,Wohnen wie im Süden - Duisburg bekommt kleine Algarve,"Das klingt nach Atlantikwellen am Rhein. „Algarve“ heißt das Bauprojekt, das auf fast 10 Hektar Fläche in Duisburg-Wanheimerort entstehen soll.","https://images.bild.de/636396dee146ff35a368ec64/0e9b5ed730b494e75106830a7e77b819,4334a9cf?w=1280",2022-11-03T10:32:42Z,https://web.archive.org/web/20221103103548/http://www.bild.de/regional/ruhrgebiet/ruhrgebiet-aktuell/wohnen-wie-im-sueden-duisburg-bekommt-kleine-algarve-81820228.bild.html,"Duisburg Das klingt nach Atlantikwellen am Rhein. Algarve heißt das Bauprojekt, das auf fast 10 Hektar Fläche in Duisburg-Wanheimerort auf dem ehemaligen Gelände des Nutzfahrzeugherstellers Alga ents… [+586 chars]",,de,'Wohnen Fläche'
https://www.kicker.de/geiger-wir-koennen-skispringen-auch-ohne-schnee-anbieten-923991/artikel,https://www.kicker.de/geiger-wir-koennen-skispringen-auch-ohne-schnee-anbieten-923991/artikel,0,www.kicker.de,"Geiger: ""Wir können Skispringen auch ohne Schnee anbieten""",Er ist Olympia-Medaillengewinner und fünfmaliger Weltmeister. Skispringer Karl Geiger&nbsp;(29) über seinen sportlichen Lebenstraum und Änderungen in Zeiten der Energiekrise.,"https://derivates.kicker.de/image/upload/c_crop,x_129,y_204,w_3845,h_2163/w_1200,q_auto/v1/2022/11/02/ef51569c-fa00-458c-9513-7b057fd937ed.jpeg",2022-11-04T08:10:15Z,https://web.archive.org/web/20221104204923/https://www.kicker.de/geiger-wir-koennen-skispringen-auch-ohne-schnee-anbieten-923991/artikel,"Er ist Olympia-Medaillengewinner und fünfmaliger Weltmeister. Skispringer Karl Geiger (29) über seinen sportlichen Lebenstraum und Änderungen in Zeiten der Energiekrise. 
 Die Skispringer landen bei… [+6636 chars]",,de,'Ski Schnee'
https://www.stern.de/sport/saisonstart-in-wisla--xxl-winter-fuer-skispringer---geiger---bisschen-entzerrter--32878956.html,https://www.stern.de/sport/saisonstart-in-wisla--xxl-winter-fuer-skispringer---geiger---bisschen-entzerrter--32878956.html,0,www.stern.de,"Saisonstart in Wisla: XXL-Winter für Skispringer - Geiger: ""Bisschen entzerrter""","Für die Skispringer beginnt an diesem Wochenende ein ungewöhnlicher XXL-Winter. ""So eine lange Saison hatten wir noch nie. Es geht zwar früher los, aber es ist bis zur Vierschanzentournee alles ein bisschen entzerrter, da gibt es die ein oder andere ruhige Mi…",https://image.stern.de/32878958/t/bF/v1/w1440/r1.7778/-/04--urnnewsmldpacom2009010122110499382470v3w800h600l5t7r1285b767jpeg---3dad4b34f8fcfbf3.jpg,2022-11-04T08:41:45Z,https://web.archive.org/web/20221104085814/https://www.stern.de/sport/saisonstart-in-wisla--xxl-winter-fuer-skispringer---geiger---bisschen-entzerrter--32878956.html,"Für die Skispringer beginnt an diesem Wochenende ein ungewöhnlicher XXL-Winter. ""So eine lange Saison hatten wir noch nie. Es geht zwar früher los, aber es ist bis zur Vierschanzentournee alles ein b… [+1663 chars]",,de,'Ski Winter'
https://www.diepresse.com/6211329/stefan-kraft-der-flug-ins-gruene,https://www.diepresse.com/6211329/stefan-kraft-der-flug-ins-gruene,0,www.diepresse.com,Stefan Kraft: Der Flug ins Grüne [premium],"Skispringen ohne Schnee ist längst keine Fiktion mehr. Um im Live-TV zu bleiben, landen Stefan Kraft und Co jetzt beim Saisonstart in Wisla auf Matten. Das könnte richtungsweisend sein für den FIS-Weltcup. Aber Wehmut springt auch mit.",https://media.diepresse.com/social_diepresse_magazin_paid/images/uploads_1200/7/0/1/6211329/Stefan-Kraft-AUT-in-action-at-the-Ski-Flying-World-Cup-on-Heini-Klopfer-Schanze-in-Oberstdorf-Bavaria-Germany-Mar-18_1667576322299678.jpg,2022-11-04T16:26:00Z,https://web.archive.org/web/20221104215522/https://www.diepresse.com/6211329/stefan-kraft-der-flug-ins-gruene,"Skispringen ohne Schnee ist längst keine Fiktion mehr. Um im Live-TV zu bleiben, landen Stefan Kraft und Co jetzt beim Saisonstart in Wisla auf Matten. Das könnte richtungsweisend sein für den FIS-We… [+1185 chars]",,de,'Ski Schnee'
https://www.stern.de/sport/saisonstart--skispringen-im-gruenen----was-auf-matten-anders-ist-32882004.html,https://www.stern.de/sport/saisonstart--skispringen-im-gruenen----was-auf-matten-anders-ist-32882004.html,0,www.stern.de,Saisonstart: Skispringen im Grünen? - Was auf Matten anders ist,"Wenn die Skisprung-Fans heute um 16 Uhr den Fernseher (ARD und Eurosport) einschalten, dürften sie zumindest kurzzeitig verwundert sein. November, Winter, Weltcup - und das alles im Grünen?",https://image.stern.de/32882006/t/1O/v1/w1440/r1.7778/-/05--urnnewsmldpacom2009010122110599393646v3w800h600l640t397r1920b1191jpeg---3c98b050dbc80038.jpg,2022-11-05T07:16:25Z,https://web.archive.org/web/20221105072654/https://www.stern.de/sport/saisonstart--skispringen-im-gruenen----was-auf-matten-anders-ist-32882004.html,"Wenn die Skisprung-Fans heute um 16 Uhr den Fernseher (ARD und Eurosport) einschalten, dürften sie zumindest kurzzeitig verwundert sein. November, Winter, Weltcup - und das alles im Grünen? 
Wenn di… [+1665 chars]",,de,'Ski Winter'
https://www.auto-motor-und-sport.de/oldtimer/bmw-sammlung-2022/,https://www.auto-motor-und-sport.de/oldtimer/bmw-sammlung-2022/,0,www.auto-motor-und-sport.de,"BMW-Sammlung zu verkaufen: Traumautos von BMW: 507, CSL, M3 - Auto Motor und Sport",Am 26. November 2022 kommen in München fast 100 Jahre BMW-Geschichte unter den Hammer: RM Sotheby’s versteigert in der Motorworld München die Bavarian Legends Collection.,https://imgr1.auto-motor-und-sport.de/BMW-M3-E30-1989-Front-fotoshowBig-6b0a30e7-1947487.jpg,2022-11-05T23:04:02Z,https://web.archive.org/web/20221105235253/https://www.auto-motor-und-sport.de/oldtimer/bmw-sammlung-2022/,"Im Angebot ist eine Sammlung, die zwischen einem Dixi 3/15 von 1928 und einem BMW M3 CSL E46 von 2003 eine ganze Reihe Traumwagen aus Eisenach, München und Dingolfing enthält. Dazu kommen je ein Mini… [+5532 chars]",,de,'Auto'
https://orf.at/stories/3292594/,https://orf.at/stories/3292594/,0,orf.at,Hochwasser in Venedig,,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,2022-11-06T07:29:19Z,https://web.archive.org/web/20221106102126/https://orf.at/stories/3292594/,"Venedig ist wieder mit Hochwasser konfrontiert. Auf dem Markusplatz wurden heute etwa 20 Zentimeter Wasser gemeldet. Das Gezeitenzentrum der Stadtverwaltung berichtete, dass eine maximale Flut von 11… [+466 chars]",,de,'Hochwasser'
https://www.welt.de/sport/article241981247/Alles-gruen-Hier-sehen-Sie-den-Auftakt-in-den-Skisprung-Winter.html,https://www.welt.de/sport/article241981247/Alles-gruen-Hier-sehen-Sie-den-Auftakt-in-den-Skisprung-Winter.html,0,www.welt.de,Alles grün - Hier sehen Sie den Auftakt in den Weltcup-Winter,"Wegen der Fußball-WM starten die Skispringer sehr früh in die Saison. In Wisla gibt es keine Schneeflocke, der Klimawandel hat den Wintersport längst erreicht. Das Skispringen steht noch am besten da. Die Frage ist: Wie weit gehen die Fans mit?",https://img.welt.de/img/bildergalerien/mobile241982393/1551351607-ci16x9-w1200/SKI-JUMPING-WORLD-POL-MEN-QUALIFICATION.jpg,2022-11-06T10:42:25Z,https://web.archive.org/web/20221106104923/https://www.welt.de/sport/article241981247/Alles-gruen-Hier-sehen-Sie-den-Auftakt-in-den-Skisprung-Winter.html,Andreas Wellinger drückte sich ab und ging tief in die Hocke. Der Skispringer raste durch die Keramikspur an lilafarbenen Plastikplanen auf den Schanzentisch zu. Der 27-Jährige sprang ab und flog bei… [+4935 chars],,de,'Ski Schnee'
https://www.welt.de/vermischtes/video241986131/Venedig-Wasser-steht-einige-Zentimeter-hoch-auf-Markusplatz.html,https://www.welt.de/vermischtes/video241986131/Venedig-Wasser-steht-einige-Zentimeter-hoch-auf-Markusplatz.html,0,www.welt.de,Wasser steht einige Zentimeter hoch auf Markusplatz,Venedig ist wieder mit Hochwasser konfrontiert. Auf dem Markusplatz stand das Wasser mehrere Zentimeter hoch. Solche Hochwasser sind zu dieser Jahreszeit normal.,https://img.welt.de/img/videos/mobile241986361/8921358987-ci16x9-w1200/Basilica-of-San-Marco-On-St-Mark-s-Square-Faces-Flooding-In-Veni.jpg,2022-11-06T14:32:05Z,https://web.archive.org/web/20221106144839/https://www.welt.de/vermischtes/video241986131/Venedig-Wasser-steht-einige-Zentimeter-hoch-auf-Markusplatz.html,"Die WELT als ePaper: Die vollständige Ausgabe steht Ihnen bereits am Vorabend zur Verfügung so sind Sie immer hochaktuell informiert. Weitere Informationen: http://epaper.welt.de 
 Der Kurz-Link die… [+49 chars]",,de,'Hochwasser Wasser'
https://www.zeit.de/news/2022-11/07/hochwasser-app-meine-pegel-auch-in-luxemburg-verfuegbar,https://www.zeit.de/news/2022-11/07/hochwasser-app-meine-pegel-auch-in-luxemburg-verfuegbar,0,www.zeit.de,Regierung: Hochwasser-App «Meine Pegel» auch in Luxemburg verfügbar,,,2022-11-07T15:41:35Z,https://web.archive.org/web/20221107160831/https://www.zeit.de/news/2022-11/07/hochwasser-app-meine-pegel-auch-in-luxemburg-verfuegbar,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Hochwasser'
https://www.faz.net/aktuell/wirtschaft/autozulieferer-schaeffler-baut-1300-stellen-ab-18444867.html,https://www.faz.net/aktuell/wirtschaft/autozulieferer-schaeffler-baut-1300-stellen-ab-18444867.html,0,www.faz.net,Autozulieferer Schaeffler baut 1300 Stellen ab,"Der Industriekonzern Schaeffler will Personal abbauen – nicht weil es dem fränkischen Unternehmen schlecht ginge, sondern weil der Weg der Autoindustrie viel schneller weg vom Verbrenner führt als vom Konzern angenommen.",https://media0.faz.net/ppmedia/aktuell/wirtschaft/2686997110/1.8444866/facebook_teaser/produktion-bei-schaeffler.jpg,2022-11-08T07:20:13Z,https://web.archive.org/web/20221108073148/http://www.faz.net/aktuell/wirtschaft/autozulieferer-schaeffler-baut-1300-stellen-ab-18444867.html,"Der Auto- und Industriezulieferer Schaeffler baut bis 2026 insgesamt 1300 weitere seiner knapp 83.000 Stellen ab, davon 1000 in Deutschland. Das Unternehmen begründete die Maßnahme am Dienstag mit ei… [+2086 chars]",,de,'Auto Verbrenner'
https://www.manager-magazin.de/unternehmen/autoindustrie/schaeffler-klaus-rosenfeld-streicht-1300-stellen-a-24b121a2-66e9-4c3c-92b0-a113e9563b24,https://www.manager-magazin.de/unternehmen/autoindustrie/schaeffler-klaus-rosenfeld-streicht-1300-stellen-a-24b121a2-66e9-4c3c-92b0-a113e9563b24,0,www.manager-magazin.de,Schaeffler: Klaus Rosenfeld streicht 1300 Stellen,"Allein in Deutschland streicht der Herzogenauracher Autozulieferer rund 1000 Arbeitsplätze. Schaeffler-Chef Klaus Rosenfeld begründet den Stellenabbau mit dem Verbrenner-Aus, das schneller komme als erwartet.",https://cdn.prod.www.manager-magazin.de/images/8e111560-7e0c-4c10-a644-4b4e4da01baf_w1280_r1.77_fpx49_fpy52.jpg,2022-11-08T08:32:54Z,,"Der Herzogenauracher Auto- und Industriezulieferer Schaeffler streicht weltweit 1300 Stellen in seiner Autosparte. Rund 1000 Stellen fallen in Deutschland weg, teilte das Unternehmen am Dienstag mit.… [+1506 chars]",,de,'Auto Verbrenner'
https://www.dw.com/de/autozulieferer-schaeffler-baut-1300-weitere-stellen-ab/a-63680291,https://www.dw.com/de/autozulieferer-schaeffler-baut-1300-weitere-stellen-ab/a-63680291,0,www.dw.com,Autozulieferer Schaeffler baut 1300 weitere Stellen ab,"Der Industriekonzern Schaeffler muss Personal abbauen - nicht weil es dem fränkischen Unternehmen schlecht ginge, sondern weil der Weg der Autoindustrie viel schneller weg vom Verbrenner führt als angenommen. Der Auto- und Industriezulieferer Schaeffler baut …",https://static.dw.com/image/63680005_6.jpg,2022-11-08T11:12:00Z,,"Der Auto- und Industriezulieferer Schaeffler baut bis 2026 insgesamt 1300 weitere seiner knapp 83.000 Stellen ab, davon 1000 in Deutschland. ""Dieser Schritt ist notwendig, um die Firma für die Zukunf… [+2369 chars]",,de,'Auto Verbrenner'
https://www.stern.de/wirtschaft/news/industrie--autozulieferer-schaeffler-baut-1300-stellen-ab-32888962.html,https://www.stern.de/wirtschaft/news/industrie--autozulieferer-schaeffler-baut-1300-stellen-ab-32888962.html,0,www.stern.de,Industrie: Autozulieferer Schaeffler baut 1300 Stellen ab,Dem fränkischen Unternehmen geht es nicht schlecht. Aber die Autoindustrie zieht sich weit schneller als angenommen aus der Verbrenner-Technologie zurück. Treiber sind China und die USA.,https://image.stern.de/32888982/t/HY/v2/w1440/r1.7778/-/09--urnnewsmldpacom2009010122110899428338v2w800h600l1332t257r3612b2404jpeg---2d58485dc2a50cdb.jpg,2022-11-08T15:12:50Z,https://web.archive.org/web/20221109032333/https://www.stern.de/wirtschaft/news/industrie--autozulieferer-schaeffler-baut-1300-stellen-ab-32888962.html,"Dem fränkischen Unternehmen geht es nicht schlecht. Aber die Autoindustrie zieht sich weit schneller als angenommen aus der Verbrenner-Technologie zurück. Treiber sind China und die USA.
Der wachsen… [+3774 chars]",,de,'Auto Verbrenner'
https://www.brigitte.de/aktuell/-das-traumschiff--lappland---schnee-star-maria-hoefl-riesch-kehrt-in-ihrem-element-zurueck-13421792.html,https://www.brigitte.de/aktuell/-das-traumschiff--lappland---schnee-star-maria-hoefl-riesch-kehrt-in-ihrem-element-zurueck-13421792.html,0,www.brigitte.de,"""Das Traumschiff: Lappland"": Schnee-Star Maria Höfl-Riesch kehrt in ihrem Element zurück","Ex-Ski-Star Maria Höfl-Riesch kehrt für ""Das Traumschiff: Lappland"" in ihr Element zurück. Sie ist als Hundeschlittenlenkerin zu sehen.",https://image.brigitte.de/13421794/t/gM/v1/w1440/r1.7778/-/08--schnee-star-maria-hoefl-riesch-kehrt-in-ihrem-element-zurueck---1-1---spoton-article-1033022.jpg,2022-11-08T20:28:00Z,https://web.archive.org/web/20221108215316/https://www.brigitte.de/aktuell/-das-traumschiff--lappland---schnee-star-maria-hoefl-riesch-kehrt-in-ihrem-element-zurueck-13421792.html,"Ex-Ski-Star Maria Höfl-Riesch kehrt für ""Das Traumschiff: Lappland"" in ihr Element zurück. Sie ist als Hundeschlittenlenkerin zu sehen.
Ein Wintertraum aus Eis und Schnee erwartet die Zuschauerinnen… [+2246 chars]",,de,'Ski Schnee'
https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/geely-renault-kooperiert-mit-china-und-spaltet-sich-auf-2211-169590.html&referer=https://t.co/c136b97919,https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/geely-renault-kooperiert-mit-china-und-spaltet-sich-auf-2211-169590.html&referer=https://t.co/c136b97919,0,www.golem.de,Geely: Renault kooperiert mit China und spaltet sich auf,"Renault soll aufgespalten werden, unter anderem in ein Verbrenner- und ein E-Auto-Unternehmen. Kooperiert wird mit Geely, Google und Qualcomm. (Renault, Google)",,2022-11-09T06:25:02Z,,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking, indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informatio… [+575 chars]",,de,'Auto Verbrenner'
https://www.kicker.de/genug-schnee-in-levi-gruenes-licht-fuer-frauen-slaloms-925311/artikel,https://www.kicker.de/genug-schnee-in-levi-gruenes-licht-fuer-frauen-slaloms-925311/artikel,0,www.kicker.de,Genug Schnee in Levi: Grünes Licht für Frauen-Slaloms,Endlich einmal gute Wetter-Nachrichten für den alpinen Ski-Zirkus: Die beiden Frauen-Slaloms im finnischen Levi können stattfinden.,"https://derivates.kicker.de/image/upload/w_4000,h_2250,c_fill,g_auto:subject/w_1200,q_auto/v1/2022/11/10/267b8089-6737-4ec9-b17e-3877b0a6de1b.jpeg",2022-11-10T17:49:02Z,,"Endlich einmal gute Wetter-Nachrichten für den alpinen Ski-Zirkus: Die beiden Frauen-Slaloms im finnischen Levi können stattfinden. 
Tradition: Wer in Levi gewinnt, bekommt ein Rentier (hier Petra V… [+518 chars]",,de,'Ski Schnee'
https://www.sueddeutsche.de/sport/ski-alpin-genug-schnee-in-levi-1.5693677,https://www.sueddeutsche.de/sport/ski-alpin-genug-schnee-in-levi-1.5693677,0,www.sueddeutsche.de,Ski alpin: Genug Schnee in Levi,Endlich gute Wetter-Nachrichten für den alpinen Skibetrieb: Nach einer positiven Schneekontrolle gab der Weltverband Fis grünes Licht für die beiden Slaloms der...,https://www.sueddeutsche.de/assets/png/sz-ecb090256670a577bd629a9718686332.png,2022-11-10T17:50:57Z,https://web.archive.org/web/20221110182849/https://www.sueddeutsche.de/sport/ski-alpin-genug-schnee-in-levi-1.5693677,Endlich gute Wetter-Nachrichten für den alpinen Skibetrieb: Nach einer positiven Schneekontrolle gab der Weltverband Fis grünes Licht für die beiden Slaloms der Frauen am 19. und 20. November im finn… [+527 chars],,de,'Ski Schnee'
https://www.spiegel.de/panorama/gesellschaft/flut-und-hochwasser-2021-cornelia-weigand-ueber-die-lehren-aus-der-ahrtal-katastrophe-a-db41e4f0-8347-4ab9-b423-9c9d31c930dd,https://www.spiegel.de/panorama/gesellschaft/flut-und-hochwasser-2021-cornelia-weigand-ueber-die-lehren-aus-der-ahrtal-katastrophe-a-db41e4f0-8347-4ab9-b423-9c9d31c930dd,0,www.spiegel.de,Flut und Hochwasser 2021: Cornelia Weigand über die Lehren aus der Ahrtal-Katastrophe,"An diesem Wochenende werden im Ahrtal erstmals die neuen Sirenenanlagen ausprobiert. Landrätin Cornelia Weigand reicht das nicht. Sie kritisiert vor allem, dass Gesetze oft klimaangepasstes Bauen verhindern.",https://cdn.prod.www.spiegel.de/images/29e87af7-3f05-444b-92a8-3b71e41b4f80_w1280_r1.77_fpx46_fpy21.jpg,2022-11-11T06:05:16Z,https://web.archive.org/web/20221111095835/https://www.spiegel.de/panorama/gesellschaft/flut-und-hochwasser-2021-cornelia-weigand-ueber-die-lehren-aus-der-ahrtal-katastrophe-a-db41e4f0-8347-4ab9-b423-9c9d31c930dd,"Mehr Perspektiven, mehr verstehen.
Freier Zugang zu allen Artikeln, Videos, Audioinhalten und Podcasts
<ul><li>
Alle Artikel auf SPIEGEL.de frei zugänglich
</li><li>
DER SPIEGEL als E-Paper und … [+743 chars]",,de,'Hochwasser'
