index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://noe.orf.at/stories/3182849/,https://noe.orf.at/stories/3182849/,0,noe.orf.at,Debatte um Schneekanonen in Krisenzeiten,"Damit die niederösterreichischen Skigebiete in die Saison starten können, braucht es die Arbeit von 562 Schneekanonen und -lanzen. Doch vor dem Hintergrund der Klimakrise und der hohen Energiepreise stehen diese vermehrt in der Kritik.",https://ibs.orf.at/noe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2022%2F47%2F24%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F1576857_master_577024_abd0050.jpg%3Fs%3D28fb38e1edeaa55735b63b1a71b4390d86c129bd,2022-11-19T06:19:50Z,https://web.archive.org/web/20221119073834/https://noe.orf.at/stories/3182849/,"Das Skigebiet Forsteralm liegt bei Waidhofen an der Ybbs, an der Grenze zu Oberösterreich. Wenn es kalt genug ist, wird hier beschneit aber nur bis Jahresende, so lange noch die alten Stromtarife gel… [+3901 chars]",,de,'Ski Tourismus'
https://www.zeit.de/news/2022-11/20/duerr-verpasst-erneut-podest-shiffrin-mit-doppelsieg,https://www.zeit.de/news/2022-11/20/duerr-verpasst-erneut-podest-shiffrin-mit-doppelsieg,0,www.zeit.de,Ski alpin: Dürr verpasst erneut Podest - Shiffrin mit Doppelsieg,,,2022-11-20T13:17:51Z,https://web.archive.org/web/20221120133812/https://www.zeit.de/news/2022-11/20/duerr-verpasst-erneut-podest-shiffrin-mit-doppelsieg,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Ski'
https://www.sportschau.de/wintersport/ski-alpin/ski-alpin-slalom-frauen-levi-100.html,https://www.sportschau.de/wintersport/ski-alpin/ski-alpin-slalom-frauen-levi-100.html,0,www.sportschau.de,Slalom in Levi: Der verflixte zweite Duchgang - Lena Dürr wieder nur Vierte - Sportschau,"<ol><li>Slalom in Levi: Der verflixte zweite Duchgang - Lena Dürr wieder nur Vierte  Sportschau
</li><li>Ski Alpin: Levi Black - Slalom  kicker
</li><li>Dürr durchlebt ihr Slalom-Trauma zum vierten Mal  n-tv NACHRICHTEN
</li><li>Ski Alpin: Lena Dürr führte…",https://images.sportschau.de/image/ca24639a-a192-4521-a231-3a35c2b74cf2/AAABhJRrH2c/AAABg8tME_8/16x9-1280/levi-zweiter-tag-100.jpg,2022-11-20T13:18:00Z,https://web.archive.org/web/20221120100459/https://www.sportschau.de/wintersport/ski-alpin/ski-alpin-slalom-frauen-levi-100.html,"Stand: 20.11.2022 14:18 Uhr
Lena Dürr hat beim Weltcup-Slalom in Levi eine Platzierung unter den Top 3 wieder knapp verpasst. Es gewann Mikaela Shiffrin. Andrea Filser fuhr das beste Ergebnis ihrer … [+1640 chars]",,de,'Ski'
https://www.sportnews.bz/artikel/wintersport/ski-alpin/nervenschlacht-von-levi-shiffrin-macht-doppelschlag-perfekt,https://www.sportnews.bz/artikel/wintersport/ski-alpin/nervenschlacht-von-levi-shiffrin-macht-doppelschlag-perfekt,0,www.sportnews.bz,Zitterpartie von Levi: Shiffrin macht Doppelschlag perfekt - Ski Alpin - SportNews.bz,"<ol><li>Zitterpartie von Levi: Shiffrin macht Doppelschlag perfekt - Ski Alpin  SportNews.bz
</li><li>Ski Alpin: Levi Black - Slalom  kicker
</li><li>Dürr durchlebt ihr Slalom-Trauma zum vierten Mal  n-tv NACHRICHTEN
</li><li>Slalom in Levi: Der verflixte …",https://s3-images.sportnews.bz/_images/fit/1000x563/img/2022/11/mikaela-shiffrin-triumphierte-auch-im-zweiten-rennen-von-levi.jpg,2022-11-20T13:31:04Z,https://web.archive.org/web/20221120142115/https://www.sportnews.bz/artikel/wintersport/ski-alpin/nervenschlacht-von-levi-shiffrin-macht-doppelschlag-perfekt,"Mikaela Shiffrin triumphierte auch im zweiten Rennen von Levi. © ANSA / KIMMO BRANDT
20. November 2022
Von: sn
Für Wendy Holdener war der erste Weltcup-Sieg im Slalom zum Greifen nah. Doch Mikaela… [+1630 chars]",,de,'Ski'
https://www.faz.net/aktuell/sport/wintersport/ski-alpin-lena-duerr-zweimal-vierte-im-slalom-18473507.html,https://www.faz.net/aktuell/sport/wintersport/ski-alpin-lena-duerr-zweimal-vierte-im-slalom-18473507.html,0,www.faz.net,Ski alpin: Lena Dürr zweimal Vierte im Slalom,"Lena Dürr ist ihrem ersten Slalom-Sieg gleich zweimal ganz nah. Doch dann wiederholen sich in Levi die Ereignisse, die sie schon von Olympia kennt. Mikalea Shiffrin triumphiert doppelt.",https://media0.faz.net/ppmedia/aktuell/sport/1242900607/1.8474916/facebook_teaser/gut-unterwegs-aber-nicht-gut.jpg,2022-11-20T15:32:19Z,https://web.archive.org/web/20221120154844/https://www.faz.net/aktuell/sport/wintersport/ski-alpin-lena-duerr-zweimal-vierte-im-slalom-18473507.html,"Lena Dürr hat zweimal bewiesen, dass sie zu den besten fünf der Welt gehört, sagte Sportdirektor Wolfgang Maier in Levi wohlwollend und so kann man ihr Resultat in den beiden Weltcup-Slaloms aus deut… [+2560 chars]",,de,'Ski'
https://www.sueddeutsche.de/sport/levi-weltcup-lena-duerr-doppel-vierte-1.5699660,https://www.sueddeutsche.de/sport/levi-weltcup-lena-duerr-doppel-vierte-1.5699660,0,www.sueddeutsche.de,Slalom-Weltcups in Levi: Der verflixte zweite Lauf,Deutschlands beste Skifahrerin Lena Dürr dominiert in Levi - allerdings nur im ersten Durchgang. Am Ende landet sie an beiden Weltcup-Tagen auf Rang vier und erlebt ein doppeltes Déjà-vu.,https://www.sueddeutsche.de/image/sz.1.5699661/1200x675?v=1668957144,2022-11-20T17:39:56Z,https://web.archive.org/web/20221120175106/https://www.sueddeutsche.de/sport/levi-weltcup-lena-duerr-doppel-vierte-1.5699660,Deutschlands beste Skifahrerin Lena Dürr dominiert in Levi - allerdings nur im ersten Durchgang. Am Ende landet sie an beiden Weltcup-Tagen auf Rang vier und erlebt ein doppeltes Déjà-vu.Die beste de… [+3866 chars],,de,'Ski'
https://www.basicthinking.de/blog/2022/11/20/autonationen-laender-meisten-autos/,https://www.basicthinking.de/blog/2022/11/20/autonationen-laender-meisten-autos/,0,www.basicthinking.de,Autonationen: In diesen 10 Ländern gibt es die meisten Autos,"Egal ob E-Auto, Verbrenner oder Hybrid: Autos gibt es überall auf der Welt. Aber auf den Straßen welche Länder rollen eigentlich die meisten Fahrzeuge? Das zeigen wir dir in unserem wöchentlichen Ranking. Deutschland gilt als Autoland. Das wird spätestens bei…",https://www.basicthinking.de/blog/wp-content/uploads/2022/11/autos-laender.jpg,2022-11-20T20:30:45Z,,"Egal ob E-Auto, Verbrenner oder Hybrid: Autos gibt es überall auf der Welt. Aber auf den Straßen welche Länder rollen eigentlich die meisten Fahrzeuge? Das zeigen wir dir in unserem wöchentlichen Ran… [+769 chars]",,de,'Auto Verbrenner'
https://www.welt.de/reise/winter/article242204931/Skifahren-Fuenf-Pisten-fuer-Mutige-von-der-Schweiz-bis-Suedtirol.html,https://www.welt.de/reise/winter/article242204931/Skifahren-Fuenf-Pisten-fuer-Mutige-von-der-Schweiz-bis-Suedtirol.html,0,www.welt.de,Zum Abheben – fünf Skipisten für Mutige,"Wie wäre es mit Wintersport auf den Spuren der Profis? Unser Autor hat Abfahrten in fünf Ländern ausprobiert, auf denen regelmäßig Weltcup-Rennen stattfinden, die aber auch normale Skifahrer mit etwas Können bewältigen können. Gänsehaut und Glücksgefühle sind…",https://img.welt.de/img/reise/mobile242207855/1961354977-ci16x9-w1200/Men-s-Downhill-Alpine-FIS-Ski-World-Championships.jpg,2022-11-21T06:30:03Z,https://web.archive.org/web/20221121064419/http://www.welt.de/reise/winter/article242204931/Skifahren-Fuenf-Pisten-fuer-Mutige-von-der-Schweiz-bis-Suedtirol.html,"Für diesen Blick braucht man Mut. Das kleine Holzhaus steht auf gut 2300 Metern in der Jungfrau-Region, einem der beliebtesten Wintersportreviere der Schweiz, direkt gegenüber liegen die drei Postkar… [+11124 chars]",,de,'Ski Winter'
https://www.faz.net/aktuell/reise/winterurlaub-in-den-alpen-diese-preise-sind-diese-saison-zu-erwarten-18469133.html,https://www.faz.net/aktuell/reise/winterurlaub-in-den-alpen-diese-preise-sind-diese-saison-zu-erwarten-18469133.html,0,www.faz.net,Was sich beim Wintersport verändert,"Die Skisaison beginnt – in den Alpen meist Anfang, spätestens Mitte Dezember. Die Branche hofft auf kurzfristige Buchungen. Welche Preise sind zu erwarten?",https://media0.faz.net/ppmedia/aktuell/817460382/1.8469130/facebook_teaser_fplus/zwei-skifahrer-am-fellhorn-im.jpg,2022-11-21T07:21:31Z,https://web.archive.org/web/20221121132310/https://www.faz.net/aktuell/reise/winterurlaub-in-den-alpen-diese-preise-sind-diese-saison-zu-erwarten-18469133.html,In den Alpen können es viele Wintersportler kaum erwarten. In Tirol waren die Gletscherskigebiete in den vergangenen Wochen bereits gut besucht. Eine Umfrage im Auftrag des Sportbekleidungshersteller… [+1168 chars],,de,'Ski Winter'
https://www.stern.de/reise/europa/ab-in-den-schnee--zehn-lohnenswerte-skigebiete-in-ganz-europa-fuer-jeden-geldbeutel-32925796.html,https://www.stern.de/reise/europa/ab-in-den-schnee--zehn-lohnenswerte-skigebiete-in-ganz-europa-fuer-jeden-geldbeutel-32925796.html,0,www.stern.de,Saisonstart: Ab in den Schnee: zehn lohnenswerte Skigebiete in ganz Europa – und für jeden Geldbeutel,"Spätestens im Dezember wird die Skisaison in Europas Wintersport-Hochburgen eröffnet. Steigende Preise schmälern die Vorfreude vieler Wintersportler allerdings. Wir zeigen Ihnen, welche Skigebiete sich in diesem Jahr trotzdem lohnen.",https://image.stern.de/32926084/t/bB/v10/w1440/r1.7778/-/deutschland.jpg,2022-11-21T16:11:00Z,https://web.archive.org/web/20221121162232/https://www.stern.de/reise/europa/ab-in-den-schnee--zehn-lohnenswerte-skigebiete-in-ganz-europa-fuer-jeden-geldbeutel-32925796.html,"Inflation, Energiekrise und Pandemie die Deutschen sind im Sparmodus. Das wirkt sich auch auf die Reisepläne aus, wie eine aktuelle Studie des Meinungsforschungsinstituts Yougov zeigt. Demnach wollen… [+1190 chars]",,de,'Ski Winter'
https://www.zeit.de/news/2022-11/22/flutschutztore-in-venedig-aktiviert-unwetter-in-italien,https://www.zeit.de/news/2022-11/22/flutschutztore-in-venedig-aktiviert-unwetter-in-italien,0,www.zeit.de,Hochwasser: Flutschutztore in Venedig aktiviert - Unwetter in Italien,,,2022-11-22T11:04:53Z,https://web.archive.org/web/20221122112407/https://www.zeit.de/news/2022-11/22/flutschutztore-in-venedig-aktiviert-unwetter-in-italien,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Hochwasser'
https://www.tagesschau.de/ausland/italien-unwetter-133.html,https://www.tagesschau.de/ausland/italien-unwetter-133.html,0,www.tagesschau.de,Venedig fährt wegen Hochwassers Flutschutztore aus,"So beliebt die Kanäle der Stadt Venedig bei Touristen sind, so sehr sind sie im Herbst anfällig für Hochwasser - auch in diesem Jahr. Derzeit gilt die höchste Warnstufe. Die Stadt hat ihren Flutschutz aktiviert.",https://www.tagesschau.de/multimedia/bilder/venedig-hochwasser-127~_v-original.jpg,2022-11-22T13:19:54Z,https://web.archive.org/web/20221122132135/http://www.tagesschau.de/ausland/italien-unwetter-133.html,"So beliebt die Kanäle der Stadt Venedig bei Touristen sind, so sehr sind sie im Herbst anfällig für Hochwasser - auch in diesem Jahr. Derzeit gilt die höchste Warnstufe. Die Stadt hat ihren Flutschut… [+1344 chars]",,de,'Hochwasser'
https://www.sueddeutsche.de/bayern/bayern-mittelgebirge-skigebiete-wintersportgebiete-saison-1.5701104,https://www.sueddeutsche.de/bayern/bayern-mittelgebirge-skigebiete-wintersportgebiete-saison-1.5701104,0,www.sueddeutsche.de,Tourismus in Bayern: Skigebiete hoffen auf eine gute Saison,"Die Preise werden steigen, beheizte Sessellifte wird es kaum noch geben. Dennoch sind die Seilbahnbetreiber optimistisch, sie setzen auf einen Nachholeffekt.",https://www.sueddeutsche.de/assets/png/sz-ecb090256670a577bd629a9718686332.png,2022-11-22T15:14:03Z,https://web.archive.org/web/20221122152216/https://www.sueddeutsche.de/bayern/bayern-mittelgebirge-skigebiete-wintersportgebiete-saison-1.5701104,"Die Preise werden steigen, beheizte Sessellifte wird es kaum noch geben. Dennoch sind die Seilbahnbetreiber optimistisch, sie setzen auf einen Nachholeffekt.Die deutschen Ski- und Wintersportgebiete … [+2167 chars]",,de,'Ski Tourismus'
https://orf.at/stories/3294855/,https://orf.at/stories/3294855/,0,orf.at,Hochwasser in Venedig auf Rekordhoch,,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,2022-11-22T16:33:49Z,https://web.archive.org/web/20221122173658/https://orf.at/stories/3294855/,"Schwere Unwetter haben heute Italien heimgesucht. Wegen Hochwasser in Venedig wurde das Dammsystem MOSE aktiviert, um die Lagunenstadt vor einer Flut zu schützen. Zwischen 10.30 und 10.40 Uhr erreich… [+1661 chars]",,de,'Hochwasser'
https://www.stern.de/sport/ski-alpin--dressen-will-zurueck-in-die-weltspitze--keine-hauruckaktionen-32939642.html,https://www.stern.de/sport/ski-alpin--dressen-will-zurueck-in-die-weltspitze--keine-hauruckaktionen-32939642.html,0,www.stern.de,Ski alpin: Dreßen will zurück in die Weltspitze: Keine Hauruckaktionen,Lake Louise - Deutschlands bester Abfahrer Thomas Dreßen will sich schnellstmöglich wieder in der alpinen Weltspitze,https://image.stern.de/32939644/t/Wk/v1/w1440/r1.7778/-/23--urnnewsmldpacom2009010122112399627410v2w800h600l911t311r2431b1323jpeg---f10a8910e79caadb.jpg,2022-11-23T07:12:14Z,https://web.archive.org/web/20221123082715/https://www.stern.de/sport/ski-alpin--dressen-will-zurueck-in-die-weltspitze--keine-hauruckaktionen-32939642.html,"Deutschlands bester Abfahrer Thomas Dreßen will sich schnellstmöglich wieder in der alpinen Weltspitze etablieren.
Deutschlands bester Abfahrer Thomas Dreßen will sich schnellstmöglich wieder in der… [+1116 chars]",,de,'Ski'
https://www.stern.de/sport/ski-alpin--dressen-zurueck-auf-der-skipiste---will-dahin--wo-ich-war--32939642.html,https://www.stern.de/sport/ski-alpin--dressen-zurueck-auf-der-skipiste---will-dahin--wo-ich-war--32939642.html,0,www.stern.de,"Ski alpin: Dreßen zurück auf der Skipiste: ""Will dahin, wo ich war""",Deutschlands bester Abfahrer ist wieder da! In Lake Louise fährt Thomas Dreßen sein erstes Weltcup-Rennen seit März 2020. Comeback in Lake Louise? Da war doch was.,https://image.stern.de/32939644/t/r7/v2/w1440/r1.7778/-/23--urnnewsmldpacom2009010122112399627410v2w800h600l911t311r2431b1323jpeg---f10a8910e79caadb.jpg,2022-11-23T09:42:27Z,https://web.archive.org/web/20221123095730/https://www.stern.de/sport/ski-alpin--dressen-zurueck-auf-der-skipiste---will-dahin--wo-ich-war--32939642.html,"Deutschlands bester Abfahrer ist wieder da! In Lake Louise fährt Thomas Dreßen sein erstes Weltcup-Rennen seit März 2020. Comeback in Lake Louise? Da war doch was.
Seine gute Laune hat Skirennfahrer… [+3056 chars]",,de,'Ski'
https://www.stern.de/panorama/venedig-aktiviert-flutschutz---und-entgeht-hochwasser-katastrophe-32939914.html,https://www.stern.de/panorama/venedig-aktiviert-flutschutz---und-entgeht-hochwasser-katastrophe-32939914.html,0,www.stern.de,Unwetter in Italien: Venedig aktiviert Flutschutz – und entgeht Hochwasser-Katastrophe,Höchste Warnstufe in Venedig: Die Stadt hat nach einem Unwetter die Flutschutztore aktiviert. Seit 2020 hat das Schutzsystem mehrere Hochwasser-Katastrophen verhindert.,https://image.stern.de/32940020/t/BF/v3/w1440/r1.7778/-/venedig-italien-flut-hochwasser.jpg,2022-11-23T09:46:00Z,https://web.archive.org/web/20221123095112/https://www.stern.de/panorama/venedig-aktiviert-flutschutz---und-entgeht-hochwasser-katastrophe-32939914.html,"Höchste Warnstufe in Venedig: Die Stadt hat nach einem Unwetter die Flutschutztore aktiviert. Seit 2020 hat das Schutzsystem mehrere Hochwasser-Katastrophen verhindert.
Die norditalienische Stadt Ve… [+1854 chars]",,de,'Hochwasser'
https://www.urlaubspiraten.de/hotels/snowit-hotel-fantelli,https://www.urlaubspiraten.de/hotels/snowit-hotel-fantelli,0,www.urlaubspiraten.de,Spontaner Ski-Urlaub über die Feiertage ,1 Woche Südtirol mit Skipass & im 3* Hotel inkl. Halbpension & Sauna | direkt am Lift gelegen ⛷,https://image.urlaubspiraten.de/720/image/upload/v1603287896/mediavault_images/wq6jksbchyv2oavutmc7.jpg,2022-11-23T14:31:00Z,https://web.archive.org/web/20221123150250/https://www.urlaubspiraten.de/hotels/snowit-hotel-fantelli,"Ahoi Piraten! 
Wer würde über die Feiertage gern in den Skiurlaub fahren? So kurzfristig ist eigentlich meistens alles unbezahlbar und ausgebucht! Doch bei snowit haben wir ein top Angebot zum Black… [+886 chars]",,de,'Ski'
https://www.handelsblatt.com/technik/it-internet/online-gebrauchtwagenhaendler-auto1-will-trotz-vieler-huerden-schwarze-zahlen-schreiben/28825038.html,https://www.handelsblatt.com/technik/it-internet/online-gebrauchtwagenhaendler-auto1-will-trotz-vieler-huerden-schwarze-zahlen-schreiben/28825038.html,0,www.handelsblatt.com,Online-Gebrauchtwagenhändler: Auto1 will trotz vieler Hürden schwarze Zahlen schreiben,"Der Aktienkurs ist am Boden, Investoren sind skeptisch. Auto-1-Chef Bertermann sieht zudem anhaltend schwere Zeiten im Gebrauchtwagenmarkt.",https://www.handelsblatt.com/images/autohandel/28827272/2-format2003.jpg,2022-11-23T15:04:03Z,https://web.archive.org/web/20221123160733/https://www.handelsblatt.com/technik/it-internet/online-gebrauchtwagenhaendler-auto1-will-trotz-vieler-huerden-schwarze-zahlen-schreiben/28825038.html,Berlin Der Online-Gebrauchtwagenhändler Auto1 hat seit seinem Börsengang im Februar 2021 noch nie Gewinn gemacht. Im vergangenen Jahr verbuchte die Berliner Firma einen bereinigten Betriebsverlust (E… [+5811 chars],,de,'Auto'
https://tirol.orf.at/stories/3183529/,https://tirol.orf.at/stories/3183529/,0,tirol.orf.at,80 neue Seilbahnen mit Tiroler Know How,Die Südtiroler HTI Unternehmensgruppe mit einer Niederlassung in Telfs hat heuer über den Sommer weltweit 80 neue Seilbahnen errichtet. Rund ein Drittel davon in Nordamerika. Vier Leitner-Seilbahnen werden in Tirol im kommenden Winter Skitouristen befördern.,https://ibs.orf.at/tir?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2022%2F48%2F49%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F1582636_master_579349_hoadlbahn-07-11-2022-11.jpg%3Fs%3D043aeeb34ce0703a4e27cea5a192d638ff48fca8,2022-11-24T05:13:52Z,,"Die HTI-Unternehmensgruppe mit ihren Marken Leitner, Poma, Bartholeth, Prinoth und Demaclenko legt bei Seilbahnen, Pistengeräten und Schneekanonen zunehmend den Fokus auf Energieverbrauch und Betrieb… [+2283 chars]",,de,'Ski Winter'
https://www.stern.de/sport/ski-nordisch--geiger-macht-sich--grosse-sorgen--um-kombination-32943224.html,https://www.stern.de/sport/ski-nordisch--geiger-macht-sich--grosse-sorgen--um-kombination-32943224.html,0,www.stern.de,"Ski nordisch: Geiger macht sich ""große Sorgen"" um Kombination",Olympiasieger Vinzenz Geiger hat angesichts des drohenden Olympia-Endes für die Nordische Kombination Befürchtungen um seine Sportart.,https://image.stern.de/32943226/t/Yb/v1/w1440/r1.7778/-/24--urnnewsmldpacom2009010122112499642392v3w800h600l360t502r1640b1355jpeg---5c1d72f7cae755fc.jpg,2022-11-24T06:39:52Z,,"Olympiasieger Vinzenz Geiger hat angesichts des drohenden Olympia-Endes für die Nordische Kombination Befürchtungen um seine Sportart.
Olympiasieger Vinzenz Geiger hat angesichts des drohenden Olymp… [+1418 chars]",,de,'Ski'
https://www.zeit.de/news/2022-11/24/geiger-macht-sich-grosse-sorgen-um-kombination,https://www.zeit.de/news/2022-11/24/geiger-macht-sich-grosse-sorgen-um-kombination,0,www.zeit.de,Ski nordisch: Geiger macht sich «große Sorgen» um Kombination,,,2022-11-24T06:39:52Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Ski'
https://www.stern.de/sport/ski-nordisch--olympia-aus-droht---duestere-wolken--ueber-kombinierer-start-32943224.html,https://www.stern.de/sport/ski-nordisch--olympia-aus-droht---duestere-wolken--ueber-kombinierer-start-32943224.html,0,www.stern.de,"Ski nordisch: Olympia-Aus droht: ""Düstere Wolken"" über Kombinierer-Start","Bei Winterspielen räumen deutsche Kombinierer regelmäßig ab. Die Olympia-Zukunft des Sports steht nun auf der Kippe. Der Rekordweltmeister hat Ideen, was sich in der Traditionssportart ändern muss.",https://image.stern.de/32943226/t/qu/v2/w1440/r1.7778/-/24--urnnewsmldpacom2009010122112499642392v3w800h600l360t502r1640b1355jpeg---5c1d72f7cae755fc.jpg,2022-11-24T09:28:54Z,,"Bei Winterspielen räumen deutsche Kombinierer regelmäßig ab. Die Olympia-Zukunft des Sports steht nun auf der Kippe. Der Rekordweltmeister hat Ideen, was sich in der Traditionssportart ändern muss.
… [+3718 chars]",,de,'Ski Winter'
